Date:;2016-08-22 15:08:00
Firmware Version:;0x0150;0x2100;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3002
Subindex:;0x00
Max. samples:;1024
Recorded samples:;1024
Sampling period:;10.098
Time;Actual Speed
ms;rpm
0.000;0.0
10.098;0.0
20.196;0.0
30.294;0.0
40.392;0.0
50.490;0.0
60.588;0.0
70.686;0.0
80.784;0.0
90.882;0.0
100.980;0.0
111.078;0.0
121.176;0.0
131.274;0.0
141.372;0.0
151.470;0.0
161.568;0.0
171.666;0.0
181.764;0.0
191.862;0.0
201.960;0.0
212.058;0.0
222.156;0.0
232.254;0.0
242.352;0.0
252.450;0.0
262.548;0.0
272.646;0.0
282.744;0.0
292.842;0.0
302.940;0.0
313.038;0.0
323.136;0.0
333.234;0.0
343.332;0.0
353.430;0.0
363.528;0.0
373.626;0.0
383.724;0.0
393.822;0.0
403.920;0.0
414.018;0.0
424.116;0.0
434.214;0.0
444.312;0.0
454.410;0.0
464.508;0.0
474.606;0.0
484.704;0.0
494.802;0.0
504.900;0.0
514.998;0.0
525.096;0.0
535.194;0.0
545.292;0.0
555.390;0.0
565.488;0.0
575.586;0.0
585.684;0.0
595.782;0.0
605.880;0.0
615.978;0.0
626.076;0.0
636.174;0.0
646.272;0.0
656.370;0.0
666.468;0.0
676.566;0.0
686.664;0.0
696.762;0.0
706.860;0.0
716.958;0.0
727.056;0.0
737.154;0.0
747.252;0.0
757.350;0.0
767.448;0.0
777.546;0.0
787.644;0.0
797.742;0.0
807.840;0.0
817.938;0.0
828.036;0.0
838.134;0.0
848.232;0.0
858.330;0.0
868.428;0.0
878.526;0.0
888.624;0.0
898.722;0.0
908.820;0.0
918.918;0.0
929.016;0.0
939.114;0.0
949.212;0.0
959.310;0.0
969.408;0.0
979.506;0.0
989.604;0.0
999.702;0.0
1009.800;0.0
1019.898;0.0
1029.996;0.0
1040.094;0.0
1050.192;0.0
1060.290;0.0
1070.388;0.0
1080.486;0.0
1090.584;0.0
1100.682;0.0
1110.780;0.0
1120.878;0.0
1130.976;0.0
1141.074;0.0
1151.172;0.0
1161.270;0.0
1171.368;0.0
1181.466;0.0
1191.564;0.0
1201.662;0.0
1211.760;0.0
1221.858;0.0
1231.956;0.0
1242.054;0.0
1252.152;0.0
1262.250;0.0
1272.348;0.0
1282.446;0.0
1292.544;0.0
1302.642;0.0
1312.740;0.0
1322.838;0.0
1332.936;0.0
1343.034;0.0
1353.132;0.0
1363.230;0.0
1373.328;0.0
1383.426;0.0
1393.524;0.0
1403.622;0.0
1413.720;0.0
1423.818;0.0
1433.916;0.0
1444.014;0.0
1454.112;0.0
1464.210;0.0
1474.308;0.0
1484.406;0.0
1494.504;0.0
1504.602;0.0
1514.700;0.0
1524.798;0.0
1534.896;0.0
1544.994;0.0
1555.092;0.0
1565.190;0.0
1575.288;0.0
1585.386;0.0
1595.484;0.0
1605.582;0.0
1615.680;0.0
1625.778;0.0
1635.876;0.0
1645.974;0.0
1656.072;0.0
1666.170;0.0
1676.268;0.0
1686.366;0.0
1696.464;0.0
1706.562;0.0
1716.660;0.0
1726.758;0.0
1736.856;0.0
1746.954;0.0
1757.052;0.0
1767.150;0.0
1777.248;0.0
1787.346;0.0
1797.444;0.0
1807.542;0.0
1817.640;0.0
1827.738;0.0
1837.836;0.0
1847.934;0.0
1858.032;0.0
1868.130;0.0
1878.228;0.0
1888.326;0.0
1898.424;0.0
1908.522;0.0
1918.620;0.0
1928.718;0.0
1938.816;0.0
1948.914;0.0
1959.012;0.0
1969.110;0.0
1979.208;0.0
1989.306;0.0
1999.404;0.0
2009.502;0.0
2019.600;0.0
2029.698;0.0
2039.796;0.0
2049.894;0.0
2059.992;0.0
2070.090;0.0
2080.188;0.0
2090.286;0.0
2100.384;-37.1
2110.482;-37.1
2120.580;-55.9
2130.678;-55.9
2140.776;-64.0
2150.874;-64.0
2160.972;-78.1
2171.070;-78.1
2181.168;-76.8
2191.266;-92.6
2201.364;-92.1
2211.462;-109.5
2221.560;-107.0
2231.658;-101.6
2241.756;-121.6
2251.854;-116.1
2261.952;-129.2
2272.050;-142.6
2282.148;-135.4
2292.246;-146.4
2302.344;-140.5
2312.442;-166.8
2322.540;-163.6
2332.638;-167.7
2342.736;-169.4
2352.834;-191.1
2362.932;-169.0
2373.030;-180.4
2383.128;-196.7
2393.226;-202.7
2403.324;-185.8
2413.422;-196.6
2423.520;-199.7
2433.618;-227.8
2443.716;-228.0
2453.814;-228.9
2463.912;-248.8
2474.010;-240.2
2484.108;-241.5
2494.206;-267.1
2504.304;-254.0
2514.402;-267.6
2524.500;-267.2
2534.598;-279.6
2544.696;-282.9
2554.794;-281.1
2564.892;-292.4
2574.990;-270.0
2585.088;-267.5
2595.186;-301.3
2605.284;-327.1
2615.382;-306.9
2625.480;-295.7
2635.578;-294.5
2645.676;-330.4
2655.774;-342.1
2665.872;-325.1
2675.970;-359.1
2686.068;-345.7
2696.166;-324.1
2706.264;-352.5
2716.362;-332.4
2726.460;-377.9
2736.558;-379.4
2746.656;-344.3
2756.754;-378.3
2766.852;-347.3
2776.950;-384.8
2787.048;-392.9
2797.146;-375.1
2807.244;-416.0
2817.342;-380.2
2827.440;-420.9
2837.538;-445.6
2847.636;-417.9
2857.734;-455.9
2867.832;-448.1
2877.930;-407.5
2888.028;-417.3
2898.126;-461.2
2908.224;-487.3
2918.322;-460.6
2928.420;-429.2
2938.518;-438.6
2948.616;-483.2
2958.714;-499.1
2968.812;-485.3
2978.910;-489.5
2989.008;-527.6
2999.106;-476.8
3009.204;-466.6
3019.302;-476.2
3029.400;-483.0
3039.498;-464.5
3049.596;-560.3
3059.694;-538.6
3069.792;-546.3
3079.890;-556.6
3089.988;-538.2
3100.086;-538.4
3110.184;-504.4
3120.282;-513.4
3130.380;-578.5
3140.478;-547.4
3150.576;-567.5
3160.674;-542.5
3170.772;-571.0
3180.870;-565.0
3190.968;-572.7
3201.066;-566.2
3211.164;-588.8
3221.262;-588.2
3231.360;-594.3
3241.458;-591.1
3251.556;-590.5
3261.654;-618.2
3271.752;-606.3
3281.850;-610.2
3291.948;-616.0
3302.046;-631.4
3312.144;-615.0
3322.242;-645.2
3332.340;-629.8
3342.438;-641.6
3352.536;-629.0
3362.634;-661.6
3372.732;-655.2
3382.830;-653.7
3392.928;-652.0
3403.026;-675.3
3413.124;-687.5
3423.222;-671.4
3433.320;-682.8
3443.418;-668.3
3453.516;-682.3
3463.614;-687.2
3473.712;-697.8
3483.810;-714.2
3493.908;-720.3
3504.006;-705.5
3514.104;-711.8
3524.202;-736.9
3534.300;-706.3
3544.398;-732.4
3554.496;-729.9
3564.594;-727.3
3574.692;-732.0
3584.790;-748.3
3594.888;-757.2
3604.986;-746.5
3615.084;-768.5
3625.182;-764.7
3635.280;-773.5
3645.378;-782.8
3655.476;-793.0
3665.574;-778.7
3675.672;-779.8
3685.770;-797.5
3695.868;-785.8
3705.966;-795.5
3716.064;-817.8
3726.162;-827.1
3736.260;-833.4
3746.358;-829.1
3756.456;-811.3
3766.554;-835.8
3776.652;-822.3
3786.750;-838.3
3796.848;-826.2
3806.946;-846.4
3817.044;-841.5
3827.142;-841.1
3837.240;-865.8
3847.338;-860.2
3857.436;-867.5
3867.534;-883.7
3877.632;-890.8
3887.730;-890.1
3897.828;-901.8
3907.926;-906.8
3918.024;-882.9
3928.122;-906.9
3938.220;-886.1
3948.318;-891.3
3958.416;-891.8
3968.514;-938.2
3978.612;-930.2
3988.710;-916.1
3998.808;-934.1
4008.906;-908.1
4019.004;-929.2
4029.102;-956.5
4039.200;-966.7
4049.298;-953.5
4059.396;-958.5
4069.494;-972.8
4079.592;-969.8
4089.690;-966.5
4099.788;-941.2
4109.886;-961.6
4119.984;-994.6
4130.082;-965.7
4140.180;-975.7
4150.278;-1002.4
4160.376;-964.7
4170.474;-985.9
4180.572;-1015.3
4190.670;-990.3
4200.768;-1005.0
4210.866;-1025.8
4220.964;-1025.7
4231.062;-1019.7
4241.160;-1032.3
4251.258;-1043.9
4261.356;-1028.5
4271.454;-1027.7
4281.552;-1030.3
4291.650;-1047.9
4301.748;-1064.9
4311.846;-1052.3
4321.944;-1049.9
4332.042;-1033.3
4342.140;-1066.7
4352.238;-1073.5
4362.336;-1095.3
4372.434;-1069.3
4382.532;-1082.2
4392.630;-1097.2
4402.728;-1072.5
4412.826;-1114.1
4422.924;-1077.8
4433.022;-1114.1
4443.120;-1099.7
4453.218;-1125.7
4463.316;-1105.3
4473.414;-1137.5
4483.512;-1105.3
4493.610;-1149.6
4503.708;-1111.0
4513.806;-1155.8
4523.904;-1128.3
4534.002;-1155.8
4544.100;-1165.4
4554.198;-1138.5
4564.296;-1171.5
4574.394;-1176.9
4584.492;-1161.2
4594.590;-1158.6
4604.688;-1181.0
4614.786;-1158.5
4624.884;-1162.3
4634.982;-1180.2
4645.080;-1196.5
4655.178;-1207.4
4665.276;-1177.5
4675.374;-1187.0
4685.472;-1193.1
4695.570;-1216.9
4705.668;-1227.9
4715.766;-1236.7
4725.864;-1237.5
4735.962;-1227.9
4746.060;-1243.5
4756.158;-1251.9
4766.256;-1249.2
4776.354;-1264.8
4786.452;-1259.2
4796.550;-1271.2
4806.648;-1264.8
4816.746;-1273.9
4826.844;-1278.7
4836.942;-1279.2
4847.040;-1281.4
4857.138;-1246.9
4867.236;-1262.7
4877.334;-1252.4
4887.432;-1253.9
4897.530;-1301.8
4907.628;-1309.2
4917.726;-1282.1
4927.824;-1268.2
4937.922;-1325.8
4948.020;-1316.9
4958.118;-1297.4
4968.216;-1297.6
4978.314;-1333.8
4988.412;-1349.0
4998.510;-1297.4
5008.608;-1345.0
5018.706;-1305.4
5028.804;-1316.3
5038.902;-1349.0
5049.000;-1329.2
5059.098;-1362.0
5069.196;-1328.6
5079.294;-1367.6
5089.392;-1340.8
5099.490;-1382.5
5109.588;-1337.5
5119.686;-1387.9
5129.784;-1352.9
5139.882;-1394.0
5149.980;-1374.6
5160.078;-1399.8
5170.176;-1362.8
5180.274;-1380.3
5190.372;-1415.2
5200.470;-1369.6
5210.568;-1412.2
5220.666;-1430.8
5230.764;-1401.6
5240.862;-1392.4
5250.960;-1445.2
5261.058;-1398.0
5271.156;-1416.5
5281.254;-1453.2
5291.352;-1453.2
5301.450;-1443.5
5311.548;-1422.0
5321.646;-1412.9
5331.744;-1479.8
5341.842;-1469.9
5351.940;-1469.8
5362.038;-1469.9
5372.136;-1490.0
5382.234;-1457.8
5392.332;-1457.8
5402.430;-1467.7
5412.528;-1458.1
5422.626;-1467.6
5432.724;-1467.7
5442.822;-1477.6
5452.920;-1458.0
5463.018;-1487.9
5473.116;-1477.8
5483.214;-1498.1
5493.312;-1477.8
5503.410;-1521.5
5513.508;-1532.1
5523.606;-1532.1
5533.704;-1543.2
5543.802;-1543.2
5553.900;-1508.5
5563.998;-1498.4
5574.096;-1557.4
5584.194;-1546.4
5594.292;-1557.5
5604.390;-1515.7
5614.488;-1537.1
5624.586;-1578.2
5634.684;-1578.2
5644.782;-1540.5
5654.880;-1576.9
5664.978;-1588.5
5675.076;-1550.4
5685.174;-1591.8
5695.272;-1603.6
5705.370;-1570.6
5715.468;-1612.5
5725.566;-1563.0
5735.664;-1585.6
5745.762;-1612.2
5755.860;-1561.3
5765.958;-1615.7
5776.056;-1582.1
5786.154;-1624.1
5796.252;-1585.8
5806.350;-1624.3
5816.448;-1594.9
5826.546;-1640.1
5836.644;-1628.1
5846.742;-1628.5
5856.840;-1650.0
5866.938;-1629.8
5877.036;-1638.7
5887.134;-1642.3
5897.232;-1639.1
5907.330;-1636.1
5917.428;-1647.6
5927.526;-1667.7
5937.624;-1659.4
5947.722;-1680.9
5957.820;-1662.6
5967.918;-1662.8
5978.016;-1671.4
5988.114;-1708.8
5998.212;-1670.8
6008.310;-1692.8
6018.408;-1677.7
6028.506;-1697.4
6038.604;-1696.8
6048.702;-1681.4
6058.800;-1707.1
6068.898;-1699.1
6078.996;-1722.0
6089.094;-1701.5
6099.192;-1727.1
6109.290;-1707.2
6119.388;-1722.2
6129.486;-1748.2
6139.584;-1728.3
6149.682;-1729.5
6159.780;-1749.4
6169.878;-1732.1
6179.976;-1733.7
6190.074;-1729.7
6200.172;-1739.3
6210.270;-1744.8
6220.368;-1762.6
6230.466;-1790.9
6240.564;-1759.1
6250.662;-1757.6
6260.760;-1770.9
6270.858;-1778.3
6280.956;-1763.3
6291.054;-1776.2
6301.152;-1779.5
6311.250;-1798.4
6321.348;-1792.6
6331.446;-1794.5
6341.544;-1790.8
6351.642;-1792.5
6361.740;-1804.6
6371.838;-1812.4
6381.936;-1831.2
6392.034;-1817.1
6402.132;-1810.7
6412.230;-1818.0
6422.328;-1816.8
6432.426;-1814.3
6442.524;-1824.3
6452.622;-1832.6
6462.720;-1853.3
6472.818;-1838.0
6482.916;-1870.6
6493.014;-1842.7
6503.112;-1863.1
6513.210;-1884.4
6523.308;-1832.8
6533.406;-1876.7
6543.504;-1873.1
6553.602;-1857.6
6563.700;-1903.7
6573.798;-1876.2
6583.896;-1885.3
6593.994;-1906.6
6604.092;-1891.0
6614.190;-1887.7
6624.288;-1909.6
6634.386;-1889.4
6644.484;-1891.8
6654.582;-1881.7
6664.680;-1889.1
6674.778;-1903.2
6684.876;-1893.4
6694.974;-1909.0
6705.072;-1944.0
6715.170;-1904.1
6725.268;-1914.8
6735.366;-1920.6
6745.464;-1924.7
6755.562;-1937.6
6765.660;-1947.3
6775.758;-1936.9
6785.856;-1932.4
6795.954;-1937.6
6806.052;-1931.1
6816.150;-1942.5
6826.248;-1951.0
6836.346;-1951.4
6846.444;-1982.3
6856.542;-1954.6
6866.640;-1949.9
6876.738;-1968.5
6886.836;-1980.4
6896.934;-1962.1
6907.032;-1982.2
6917.130;-1996.2
6927.228;-1970.7
6937.326;-1985.5
6947.424;-1998.5
6957.522;-1976.4
6967.620;-1992.3
6977.718;-2015.0
6987.816;-1991.6
6997.914;-2002.1
7008.012;-2001.4
7018.110;-2001.7
7028.208;-2051.9
7038.306;-2013.4
7048.404;-2014.1
7058.502;-2006.4
7068.600;-2017.5
7078.698;-2011.4
7088.796;-2021.2
7098.894;-2052.5
7108.992;-2038.7
7119.090;-2043.4
7129.188;-2031.0
7139.286;-2035.2
7149.384;-2052.5
7159.482;-2085.6
7169.580;-2046.5
7179.678;-2077.9
7189.776;-2057.0
7199.874;-2058.7
7209.972;-2055.1
7220.070;-2054.2
7230.168;-2085.8
7240.266;-2076.6
7250.364;-2092.4
7260.462;-2076.6
7270.560;-2081.2
7280.658;-2094.3
7290.756;-2069.9
7300.854;-2101.8
7310.952;-2092.8
7321.050;-2097.9
7331.148;-2119.8
7341.246;-2094.7
7351.344;-2092.0
7361.442;-2137.7
7371.540;-2101.2
7381.638;-2113.0
7391.736;-2141.2
7401.834;-2135.1
7411.932;-2124.4
7422.030;-2119.6
7432.128;-2170.5
7442.226;-2137.7
7452.324;-2139.1
7462.422;-2137.9
7472.520;-2170.5
7482.618;-2137.3
7492.716;-2153.9
7502.814;-2151.2
7512.912;-2155.3
7523.010;-2167.0
7533.108;-2157.6
7543.206;-2155.8
7553.304;-2146.9
7563.402;-2155.8
7573.500;-2202.4
7583.598;-2202.9
7593.696;-2152.6
7603.794;-2156.8
7613.892;-2206.9
7623.990;-2188.2
7634.088;-2195.5
7644.186;-2229.6
7654.284;-2207.0
7664.382;-2184.1
7674.480;-2161.9
7684.578;-2203.1
7694.676;-2206.9
7704.774;-2210.3
7714.872;-2228.0
7724.970;-2204.4
7735.068;-2221.3
7745.166;-2225.4
7755.264;-2242.6
7765.362;-2236.2
7775.460;-2226.6
7785.558;-2203.1
7795.656;-2218.9
7805.754;-2235.1
7815.852;-2223.8
7825.950;-2240.5
7836.048;-2258.3
7846.146;-2233.9
7856.244;-2251.4
7866.342;-2269.2
7876.440;-2258.4
7886.538;-2247.4
7896.636;-2271.4
7906.734;-2267.9
7916.832;-2237.4
7926.930;-2305.1
7937.028;-2289.7
7947.126;-2275.1
7957.224;-2253.4
7967.322;-2256.4
7977.420;-2305.3
7987.518;-2318.8
7997.616;-2303.4
8007.714;-2278.8
8017.812;-2297.6
8027.910;-2300.6
8038.008;-2298.5
8048.106;-2270.7
8058.204;-2335.5
8068.302;-2331.5
8078.400;-2282.5
8088.498;-2343.7
8098.596;-2330.9
8108.694;-2328.2
8118.792;-2319.5
8128.890;-2304.3
8138.988;-2307.5
8149.086;-2364.6
8159.184;-2297.6
8169.282;-2375.4
8179.380;-2314.2
8189.478;-2321.5
8199.576;-2334.7
8209.674;-2359.6
8219.772;-2374.0
8229.870;-2323.6
8239.968;-2373.8
8250.066;-2363.2
8260.164;-2359.0
8270.262;-2358.4
8280.360;-2364.4
8290.458;-2346.8
8300.556;-2374.0
8310.654;-2379.0
8320.752;-2361.2
8330.850;-2386.3
8340.948;-2367.2
8351.046;-2402.2
8361.144;-2383.8
8371.242;-2386.1
8381.340;-2401.9
8391.438;-2370.8
8401.536;-2390.5
8411.634;-2386.9
8421.732;-2410.0
8431.830;-2386.5
8441.928;-2426.4
8452.026;-2403.4
8462.124;-2415.6
8472.222;-2387.5
8482.320;-2423.3
8492.418;-2436.9
8502.516;-2415.4
8512.614;-2388.1
8522.712;-2456.9
8532.810;-2437.3
8542.908;-2417.2
8553.006;-2405.6
8563.104;-2439.0
8573.202;-2438.6
8583.300;-2451.1
8593.398;-2471.4
8603.496;-2468.4
8613.594;-2436.9
8623.692;-2417.2
8633.790;-2434.6
8643.888;-2452.6
8653.986;-2445.8
8664.084;-2487.8
8674.182;-2462.1
8684.280;-2495.7
8694.378;-2490.9
8704.476;-2474.2
8714.574;-2493.7
8724.672;-2480.8
8734.770;-2470.5
8744.868;-2507.8
8754.966;-2523.1
8765.064;-2483.2
8775.162;-2502.0
8785.260;-2500.4
8795.358;-2495.7
8805.456;-2457.8
8815.554;-2499.7
8825.652;-2484.9
8835.750;-2486.5
8845.848;-2505.7
8855.946;-2548.0
8866.044;-2560.7
8876.142;-2495.7
8886.240;-2531.7
8896.338;-2484.7
8906.436;-2485.6
8916.534;-2486.2
8926.632;-2518.3
8936.730;-2555.6
8946.828;-2506.6
8956.926;-2529.4
8967.024;-2538.3
8977.122;-2558.2
8987.220;-2500.6
8997.318;-2558.9
9007.416;-2579.8
9017.514;-2590.9
9027.612;-2529.9
9037.710;-2539.2
9047.808;-2553.8
9057.906;-2530.8
9068.004;-2570.8
9078.102;-2590.0
9088.200;-2552.6
9098.298;-2564.5
9108.396;-2561.0
9118.494;-2557.2
9128.592;-2572.9
9138.690;-2561.2
9148.788;-2555.8
9158.886;-2570.1
9168.984;-2564.9
9179.082;-2597.6
9189.180;-2606.5
9199.278;-2583.8
9209.376;-2636.8
9219.474;-2613.1
9229.572;-2646.8
9239.670;-2585.2
9249.768;-2617.7
9259.866;-2593.3
9269.964;-2606.8
9280.062;-2600.7
9290.160;-2651.3
9300.258;-2626.5
9310.356;-2592.6
9320.454;-2626.0
9330.552;-2582.4
9340.650;-2634.6
9350.748;-2590.9
9360.846;-2643.5
9370.944;-2637.3
9381.042;-2622.1
9391.140;-2664.8
9401.238;-2649.5
9411.336;-2631.9
9421.434;-2661.0
9431.532;-2593.8
9441.630;-2617.7
9451.728;-2671.4
9461.826;-2665.1
9471.924;-2650.8
9482.022;-2696.8
9492.120;-2678.0
9502.218;-2646.8
9512.316;-2633.6
9522.414;-2688.0
9532.512;-2675.7
9542.610;-2625.8
9552.708;-2675.7
9562.806;-2700.9
9572.904;-2677.2
9583.002;-2722.1
9593.100;-2710.3
9603.198;-2679.3
9613.296;-2670.1
9623.394;-2685.4
9633.492;-2693.1
9643.590;-2691.1
9653.688;-2693.9
9663.786;-2711.0
9673.884;-2688.6
9683.982;-2718.7
9694.080;-2711.2
9704.178;-2694.1
9714.276;-2722.4
9724.374;-2702.3
9734.472;-2711.2
9744.570;-2705.1
9754.668;-2702.3
9764.766;-2728.3
9774.864;-2705.4
9784.962;-2735.4
9795.060;-2745.4
9805.158;-2739.4
9815.256;-2735.2
9825.354;-2728.3
9835.452;-2757.1
9845.550;-2735.6
9855.648;-2711.2
9865.746;-2739.6
9875.844;-2735.4
9885.942;-2745.4
9896.040;-2735.4
9906.138;-2763.2
9916.236;-2739.6
9926.334;-2769.5
9936.432;-2763.2
9946.530;-2786.7
9956.628;-2762.7
9966.726;-2774.8
9976.824;-2769.3
9986.922;-2774.8
9997.020;-2769.3
10007.118;-2756.9
10017.216;-2769.5
10027.314;-2798.9
10037.412;-2769.3
10047.510;-2798.7
10057.608;-2786.7
10067.706;-2798.5
10077.804;-2804.3
10087.902;-2798.2
10098.000;-2804.0
10108.098;-2798.7
10118.196;-2804.5
10128.294;-2798.7
10138.392;-2786.7
10148.490;-2798.9
10158.588;-2786.9
10168.686;-2810.6
10178.784;-2786.7
10188.882;-2810.8
10198.980;-2817.1
10209.078;-2792.4
10219.176;-2816.9
10229.274;-2821.9
10239.372;-2810.6
10249.470;-2839.9
10259.568;-2829.0
10269.666;-2835.1
10279.764;-2822.3
10289.862;-2847.6
10299.960;-2839.9
10310.058;-2847.6
10320.156;-2835.4
10330.254;-2822.1
